Date,Close
2022-11-18,236.8502960205078
2022-11-21,237.665283203125
2022-11-22,240.59129333496094
2022-11-23,243.0950927734375
2022-11-25,243.00674438476562
2022-11-28,237.38055419921875
2022-11-29,235.97645568847656
2022-11-30,250.51815795898438
2022-12-01,250.07630920410156
2022-12-02,250.4003448486328
2022-12-05,245.6676483154297
2022-12-06,240.67967224121094
2022-12-07,239.9432373046875
2022-12-08,242.9183349609375
2022-12-09,240.97425842285156
2022-12-12,247.935791015625
2022-12-13,252.26593017578125
2022-12-14,252.5605010986328
2022-12-15,244.4991912841797
2022-12-16,240.25746154785156
2022-12-19,236.09425354003906
2022-12-20,237.41978454589844
2022-12-21,240.00216674804688
2022-12-22,233.87521362304688
2022-12-23,234.40542602539062
2022-12-27,232.66748046875
2022-12-28,230.28150939941406
2022-12-29,236.64410400390625
2022-12-30,235.47569274902344
2023-01-03,235.2400360107422
2023-01-04,224.9498748779297
2023-01-05,218.28285217285156
2023-01-06,220.85540771484375
2023-01-09,223.0057373046875
2023-01-10,224.7044219970703
2023-01-11,231.49905395507812
2023-01-12,234.1894073486328
2023-01-13,234.89633178710938
2023-01-17,235.99607849121094
2023-01-18,231.53831481933594
2023-01-19,227.72860717773438
2023-01-20,235.86843872070312
2023-01-23,238.18568420410156
2023-01-24,237.6554412841797
2023-01-25,236.2513427734375
2023-01-26,243.50747680664062
2023-01-27,243.6645965576172
2023-01-30,238.31333923339844
2023-01-31,243.32090759277344
2023-02-01,248.1714630126953
2023-02-02,259.8067626953125
2023-02-03,253.66998291015625
2023-02-06,252.1186065673828
2023-02-07,262.713134765625
2023-02-08,261.89825439453125
2023-02-09,258.84454345703125
2023-02-10,258.333984375
2023-02-13,266.40509033203125
2023-02-14,267.23968505859375
2023-02-15,265.1036376953125
2023-02-16,258.04583740234375
2023-02-17,254.01991271972656
2023-02-21,248.71429443359375
2023-02-22,247.57244873046875
2023-02-23,250.7814178466797
2023-02-24,245.31832885742188
2023-02-27,246.24359130859375
2023-02-28,245.5151824951172
2023-03-01,242.4144744873047
2023-03-02,247.17872619628906
2023-03-03,251.29327392578125
2023-03-06,252.8485107421875
2023-03-07,250.171142578125
2023-03-08,249.7281951904297
2023-03-09,248.36978149414062
2023-03-10,244.69815063476562
2023-03-13,249.9447479248047
2023-03-14,256.7071838378906
2023-03-15,261.2843322753906
2023-03-16,271.8759460449219
2023-03-17,275.0553283691406
2023-03-20,267.9681396484375
2023-03-21,269.49383544921875
2023-03-22,268.0271301269531
2023-03-23,273.31304931640625
2023-03-24,276.1775207519531
2023-03-27,272.0531311035156
2023-03-28,270.921142578125
2023-03-29,276.11846923828125
2023-03-30,279.6030578613281
2023-03-31,283.7865295410156
2023-04-03,282.7332763671875
2023-04-04,282.6840515136719
2023-04-05,279.8885192871094
2023-04-06,287.0348205566406
2023-04-10,284.85943603515625
2023-04-11,278.402099609375
2023-04-12,279.0517883300781
2023-04-13,285.3023986816406
2023-04-14,281.6602783203125
2023-04-17,284.2786560058594
2023-04-18,283.85540771484375
2023-04-19,283.93414306640625
2023-04-20,281.6307373046875
2023-04-21,281.2862854003906
2023-04-24,277.3587341308594
2023-04-25,271.1081848144531
2023-04-26,290.7458190917969
2023-04-27,300.05767822265625
2023-04-28,302.44964599609375
2023-05-01,300.7762756347656
2023-05-02,300.6286315917969
2023-05-03,299.6344299316406
2023-05-04,300.6286315917969
2023-05-05,305.78656005859375
2023-05-08,303.8179016113281
2023-05-09,302.1936950683594
2023-05-10,307.42059326171875
2023-05-11,305.2550354003906
2023-05-12,304.1329040527344
2023-05-15,304.615234375
2023-05-16,306.8595275878906
2023-05-17,309.75982666015625
2023-05-18,314.2187805175781
2023-05-19,314.0412292480469
2023-05-22,316.84283447265625
2023-05-23,311.0028381347656
2023-05-24,309.61187744140625
2023-05-25,321.5188903808594
2023-05-26,328.3947448730469
2023-05-30,326.7374267578125
2023-05-31,323.95550537109375
2023-06-01,328.0888977050781
2023-06-02,330.870849609375
2023-06-05,331.403564453125
2023-06-06,329.1740417480469
2023-06-07,319.0131530761719
2023-06-08,320.8677673339844
2023-06-09,322.37713623046875
2023-06-12,327.3687744140625
2023-06-13,329.77581787109375
2023-06-14,332.7846374511719
2023-06-15,343.3993225097656
2023-06-16,337.7072448730469
2023-06-20,333.48504638671875
2023-06-21,329.0556945800781
2023-06-22,335.1226501464844
2023-06-23,330.4959411621094
2023-06-26,324.1626892089844
2023-06-27,330.0520324707031
2023-06-28,331.3148193359375
2023-06-29,330.52557373046875
2023-06-30,335.94140625
2023-07-03,333.4258728027344
2023-07-05,333.58367919921875
2023-07-06,336.66156005859375
2023-07-07,332.666259765625
2023-07-10,327.3490295410156
2023-07-11,327.98040771484375
2023-07-12,332.64654541015625
2023-07-13,338.0328063964844
2023-07-14,340.5779113769531
2023-07-17,341.0613708496094
2023-07-18,354.6355285644531
2023-07-19,350.2850646972656
2023-07-20,342.18597412109375
2023-07-21,339.1277770996094
2023-07-24,340.4496765136719
2023-07-25,346.2404479980469
2023-07-26,333.20880126953125
2023-07-27,326.2540588378906
2023-07-28,333.80072021484375
2023-07-31,331.38385009765625
2023-08-01,331.7981262207031
2023-08-02,323.0775451660156
2023-08-03,322.2488708496094
2023-08-04,323.3537292480469
2023-08-07,325.6523132324219
2023-08-08,321.6470947265625
2023-08-09,317.87872314453125
2023-08-10,318.56927490234375
2023-08-11,316.6751708984375
2023-08-14,319.66424560546875
2023-08-15,317.513671875
2023-08-16,316.7425842285156
2023-08-17,313.2627868652344
2023-08-18,312.8673400878906
2023-08-21,318.2057189941406
2023-08-22,318.7790832519531
2023-08-23,323.2672424316406
2023-08-24,316.3174743652344
2023-08-25,319.29315185546875
2023-08-28,320.0049133300781
2023-08-29,324.66119384765625
2023-08-30,325.0368347167969
2023-08-31,324.0185852050781
2023-09-01,324.9082946777344
2023-09-05,329.7424621582031
2023-09-06,329.08013916015625
2023-09-07,326.1440734863281
2023-09-08,330.4542541503906
2023-09-11,334.0823974609375
2023-09-12,327.9827880859375
2023-09-13,332.223876953125
2023-09-14,334.8337097167969
2023-09-15,326.45050048828125
2023-09-18,325.3037414550781
2023-09-19,324.8984069824219
2023-09-20,317.1083679199219
2023-09-21,315.88250732421875
2023-09-22,313.3912658691406
2023-09-25,313.91522216796875
2023-09-26,308.5768737792969
2023-09-27,309.219482421875
2023-09-28,310.0597839355469
2023-09-29,312.14569091796875
2023-10-02,318.1265869140625
2023-10-03,309.8126220703125
2023-10-04,315.31903076171875
2023-10-05,315.7144470214844
2023-10-06,323.5242919921875
2023-10-09,326.0550842285156
2023-10-10,324.64141845703125
2023-10-11,328.6253662109375
2023-10-12,327.3797607421875
2023-10-13,323.9889221191406
2023-10-16,328.8428649902344
2023-10-17,328.2695007324219
2023-10-18,326.3417663574219
2023-10-19,327.5379638671875
2023-10-20,322.9410400390625
2023-10-23,325.5607604980469
2023-10-24,326.7569274902344
2023-10-25,336.78118896484375
2023-10-26,324.1471252441406
2023-10-27,326.045166015625
2023-10-30,333.4595642089844
2023-10-31,334.25042724609375
2023-11-01,342.11956787109375
2023-11-02,344.3439025878906
2023-11-03,348.7727355957031
2023-11-06,352.460205078125
2023-11-07,356.4145202636719
2023-11-08,359.0540466308594
2023-11-09,356.5726623535156
2023-11-10,365.4501647949219
2023-11-13,362.49432373046875
2023-11-14,366.0433044433594
2023-11-15,366.19189453125
2023-11-16,372.6307678222656
2023-11-17,366.3702087402344
2023-11-20,373.8888244628906
2023-11-21,369.5599060058594
2023-11-22,374.29498291015625
2023-11-24,373.87884521484375
2023-11-27,375.04779052734375
2023-11-28,379.09930419921875
2023-11-29,375.2855224609375
2023-11-30,375.3450012207031
2023-12-01,370.98638916015625
2023-12-04,365.6669006347656
2023-12-05,369.01507568359375
2023-12-06,365.3300476074219
2023-12-07,367.4598693847656
2023-12-08,370.708984375
2023-12-11,367.8065490722656
2023-12-12,370.85760498046875
2023-12-13,370.8476867675781
2023-12-14,362.48712158203125
2023-12-15,367.241943359375
2023-12-18,369.14385986328125
2023-12-19,369.7481384277344
2023-12-20,367.1329650878906
2023-12-21,370.0254821777344
2023-12-22,371.0556640625
2023-12-26,371.1349792480469
2023-12-27,370.5505065917969
2023-12-28,371.7491149902344
2023-12-29,372.5019836425781
2024-01-02,367.380615234375
2024-01-03,367.1131591796875
2024-01-04,364.4781799316406
2024-01-05,364.28997802734375
2024-01-08,371.1646728515625
2024-01-09,372.25433349609375
2024-01-10,379.16864013671875
2024-01-11,381.01116943359375
2024-01-12,384.8150329589844
2024-01-16,386.59808349609375
2024-01-17,385.8056335449219
2024-01-18,390.1642150878906
2024-01-19,394.9190368652344
2024-01-22,392.7793884277344
2024-01-23,395.14691162109375
2024-01-24,398.7724609375
2024-01-25,401.06072998046875
2024-01-26,400.1295471191406
2024-01-29,405.8650817871094
2024-01-30,404.7457275390625
2024-01-31,393.83929443359375
2024-02-01,399.9809875488281
2024-02-02,407.3509521484375
2024-02-05,401.8333740234375
2024-02-06,401.67486572265625
2024-02-07,410.1543273925781
2024-02-08,410.21380615234375
2024-02-09,416.5931701660156
2024-02-12,411.35296630859375
2024-02-13,402.4971008300781
2024-02-14,406.38739013671875
2024-02-15,403.4795837402344
2024-02-16,400.99853515625
2024-02-20,399.7381591796875
2024-02-21,399.1327209472656
2024-02-22,408.531005859375
2024-02-23,407.2309265136719
2024-02-26,404.4521484375
2024-02-27,404.39263916015625
2024-02-28,404.63079833984375
2024-02-29,410.5059509277344
2024-03-01,412.3518371582031
2024-03-04,411.7762451171875
2024-03-05,399.5992126464844
2024-03-06,399.0434265136719
2024-03-07,406.0400390625
2024-03-08,403.14215087890625
2024-03-11,401.4550476074219
2024-03-12,412.1335144042969
2024-03-13,411.95489501953125
2024-03-14,421.9981689453125
2024-03-15,413.2648620605469
2024-03-18,414.15802001953125
2024-03-19,418.2170715332031
2024-03-20,422.0081481933594
2024-03-21,426.11676025390625
2024-03-22,425.4915466308594
2024-03-25,419.6560363769531
2024-03-26,418.4552001953125
2024-03-27,418.2369079589844
2024-03-28,417.53228759765625
2024-04-01,421.3531188964844
2024-04-02,418.246826171875
2024-04-03,417.26434326171875
2024-04-04,414.7138366699219
2024-04-05,422.2959289550781
2024-04-08,421.3729553222656
2024-04-09,423.0501708984375
2024-04-10,420.05303955078125
2024-04-11,424.6876525878906
2024-04-12,418.7033386230469
2024-04-15,410.5059509277344
2024-04-16,411.43878173828125
2024-04-17,408.7195739746094
2024-04-18,401.2069091796875
2024-04-19,396.095947265625
2024-04-22,397.9219970703125
2024-04-23,404.48193359375
2024-04-24,405.96063232421875
2024-04-25,396.0166015625
2024-04-26,403.2414245605469
2024-04-29,399.2022399902344
2024-04-30,386.380126953125
2024-05-01,391.9476013183594
2024-05-02,394.8256530761719
2024-05-03,403.5788269042969
2024-05-06,410.40667724609375
2024-05-07,406.238525390625
2024-05-08,407.4294128417969
2024-05-09,409.1959533691406
2024-05-10,411.5976257324219
2024-05-13,410.5853576660156
2024-05-14,413.40380859375
2024-05-15,420.6317443847656
2024-05-16,418.5538635253906
2024-05-17,417.7783508300781
2024-05-20,422.8786315917969
2024-05-21,426.5572814941406
2024-05-22,428.0286865234375
2024-05-23,424.5290832519531
2024-05-24,427.6707763671875
2024-05-28,427.8298645019531
2024-05-29,426.6864929199219
2024-05-30,412.2704162597656
2024-05-31,412.7277526855469
2024-06-03,411.1270751953125
2024-06-04,413.6623229980469
2024-06-05,421.5563659667969
2024-06-06,422.0633850097656
2024-06-07,421.3973083496094
2024-06-10,425.39404296875
2024-06-11,430.1761779785156
2024-06-12,438.5076904296875
2024-06-13,439.0246887207031
2024-06-14,440.00897216796875
2024-06-17,445.775390625
2024-06-18,443.75714111328125
2024-06-20,443.120849609375
2024-06-21,447.17724609375
2024-06-24,445.0794677734375
2024-06-25,448.3404541015625
2024-06-26,449.54345703125
2024-06-27,450.2294921875
2024-06-28,444.3636169433594
2024-07-01,454.0870361328125
2024-07-02,456.62225341796875
2024-07-03,458.1036376953125
2024-07-05,464.8543395996094
2024-07-08,463.5419921875
2024-07-09,456.8807678222656
2024-07-10,463.55194091796875
2024-07-11,452.0687561035156
2024-07-12,450.9254150390625
2024-07-15,451.33306884765625
2024-07-16,446.9187316894531
2024-07-17,440.9534606933594
2024-07-18,437.82171630859375
2024-07-19,434.5805358886719
2024-07-22,440.3768310546875
2024-07-23,442.2757873535156
2024-07-24,426.4180603027344
2024-07-25,415.9788513183594
2024-07-26,422.8090515136719
2024-07-29,424.2606506347656
2024-07-30,420.47265625
2024-07-31,415.92913818359375
2024-08-01,414.6962585449219
2024-08-02,406.12615966796875
2024-08-05,392.8633728027344
2024-08-06,397.29754638671875
2024-08-07,396.1243591308594
2024-08-08,400.3597412109375
2024-08-09,403.67047119140625
2024-08-12,404.4559020996094
2024-08-13,411.6142578125
2024-08-14,414.4477233886719
2024-08-15,419.34808349609375
2024-08-16,416.7983093261719
2024-08-19,419.8460693359375
2024-08-20,423.10302734375
2024-08-21,422.4456787109375
2024-08-22,413.88995361328125
2024-08-23,415.1250305175781
2024-08-26,411.8382263183594
2024-08-27,412.18682861328125
2024-08-28,408.9597473144531
2024-08-29,411.4696960449219
2024-08-30,415.4736328125
2024-09-03,407.80438232421875
2024-09-04,407.26654052734375
2024-09-05,406.75860595703125
2024-09-06,400.0953369140625
2024-09-09,404.0992431640625
2024-09-10,412.5453796386719
2024-09-11,421.3500671386719
2024-09-12,425.29425048828125
2024-09-13,428.869873046875
2024-09-16,429.61688232421875
2024-09-17,433.41168212890625
2024-09-18,429.0890197753906
2024-09-19,436.9375305175781
2024-09-20,433.53118896484375
2024-09-23,431.77825927734375
2024-09-24,427.45556640625
2024-09-25,430.3838195800781
2024-09-26,429.5870056152344
2024-09-27,426.3101501464844
2024-09-30,428.5810241699219
2024-10-01,419.0094299316406
2024-10-02,415.46368408203125
2024-10-03,414.87603759765625
2024-10-04,414.39794921875
2024-10-07,407.9040222167969
2024-10-08,413.0533447265625
2024-10-09,415.7923278808594
2024-10-10,414.1788024902344
2024-10-11,414.65692138671875
2024-10-14,417.46563720703125
2024-10-15,417.0672302246094
2024-10-16,414.45770263671875
2024-10-17,415.0553283691406
2024-10-18,416.4895324707031
2024-10-21,417.1070861816406
2024-10-22,425.8022155761719
2024-10-23,422.9038391113281
2024-10-24,423.0332946777344
2024-10-25,426.43963623046875
2024-10-28,424.8858947753906
2024-10-29,430.2244873046875
2024-10-30,430.8021545410156
2024-10-31,404.72674560546875
2024-11-01,408.73065185546875
2024-11-04,406.8282775878906
2024-11-05,409.8163146972656
2024-11-06,418.50146484375
2024-11-07,423.73052978515625
2024-11-08,420.85205078125
2024-11-11,416.34014892578125
2024-11-12,421.340087890625
2024-11-13,423.50146484375
2024-11-14,425.1846923828125
2024-11-15,413.3421936035156
2024-11-18,414.0991516113281
2024-11-19,416.1210632324219
2024-11-20,413.8302001953125
2024-11-21,412.0437927246094
2024-11-22,416.16552734375
2024-11-25,417.95196533203125
2024-11-26,427.133544921875
2024-11-27,422.1435546875
2024-11-29,422.61260986328125
2024-12-02,430.1175842285156
2024-12-03,430.3371276855469
2024-12-04,436.544677734375
2024-12-05,441.7342529296875
2024-12-06,442.682373046875
2024-12-09,445.12744140625
2024-12-10,442.4428405761719
2024-12-11,448.0915222167969
2024-12-12,448.6603698730469
2024-12-13,446.37493896484375
2024-12-16,450.6863098144531
2024-12-17,453.5505676269531
2024-12-18,436.5147399902344
2024-12-19,436.15545654296875
2024-12-20,435.726318359375
2024-12-23,434.3790283203125
2024-12-24,438.4508361816406
2024-12-26,437.2332763671875
2024-12-27,429.66845703125
2024-12-30,423.9798583984375
2024-12-31,420.6565246582031
2025-01-02,417.74237060546875
2025-01-03,422.5028381347656
2025-01-06,426.99383544921875
2025-01-07,421.5247802734375
2025-01-08,423.7104187011719
2025-01-10,418.11163330078125
2025-01-13,416.35516357421875
2025-01-14,414.8382263183594
2025-01-15,425.4569091796875
2025-01-16,423.7303466796875
2025-01-17,428.1714782714844
2025-01-21,427.64251708984375
2025-01-22,445.30712890625
2025-01-23,445.8160705566406
2025-01-24,443.17138671875
2025-01-27,433.6903991699219
2025-01-28,446.30511474609375
2025-01-29,441.44482421875
2025-01-30,414.1595458984375
2025-01-31,414.22943115234375
2025-02-03,410.09771728515625
2025-02-04,411.5447998046875
2025-02-05,412.4629821777344
2025-02-06,414.9879150390625
2025-02-07,408.9300537109375
2025-02-10,411.3951110839844
2025-02-11,410.6166687011719
2025-02-12,408.2214660644531
2025-02-13,409.7184753417969
2025-02-14,407.6126708984375
2025-02-18,408.8202819824219
2025-02-19,413.94000244140625
2025-02-20,416.1300048828125
2025-02-21,408.2099914550781
2025-02-24,404.0
2025-02-25,397.8999938964844
2025-02-26,399.7300109863281
2025-02-27,392.5299987792969
2025-02-28,396.989990234375
2025-03-03,388.489990234375
2025-03-04,388.6099853515625
2025-03-05,401.0199890136719
2025-03-06,396.8900146484375
2025-03-07,393.30999755859375
2025-03-10,380.1600036621094
2025-03-11,380.45001220703125
2025-03-12,383.2699890136719
2025-03-13,378.7699890136719
2025-03-14,388.55999755859375
2025-03-17,388.70001220703125
2025-03-18,383.5199890136719
2025-03-19,387.82000732421875
2025-03-20,386.8399963378906
2025-03-21,391.260009765625
2025-03-24,393.0799865722656
2025-03-25,395.1600036621094
2025-03-26,389.9700012207031
2025-03-27,390.5799865722656
2025-03-28,378.79998779296875
2025-03-31,375.3900146484375
2025-04-01,382.19000244140625
2025-04-02,381.20159912109375
